Institution ID,Institution,Campus ID,Campus,Sex ID,Sex,Area ID,Area,Career ID,Career,Academic Degree ID,Academic Degree,Students
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,07870cde7f451707ba4695bb71ae620541a640f7565b4eb3caa0974700ad7b02,Maestría en historia,13,Maestría,29
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,08704c7807c64cf97130952f10705a6ae5508d44364f330febe7ed25e6b3a840,Maestría en historia del arte,13,Maestría,32
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,087cd435d5f04915aafafba2c96fb9e54f5935f539d02735db1a4c02cdc62d6e,Doctorado en filosofía de la ciencia,14,Doctorado,42
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,0a5eab181b245988b392a5d2257cd079b3c7c589e3637583f76f5573ee9025ee,Maestría en letras,13,Maestría,40
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,0e3dfc1807e7bf1b83e182b252e488ea4270d251477179e30b1e2ecbce67c6da,Maestría en historia del arte,13,Maestría,53
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,10800fc1c63e14326ee791d393f7b9e50b00a339e7f75281c2e518b14e975b03,Maestría en lingüística hispánica,13,Maestría,9
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,10d521abf4cc01b7e9a8bc27042e60f052a493b1bbdf6f163ff5ae8f075e797b,Maestría en estudios mesoamericanos,13,Maestría,10
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,1596f4bf1e5c2ac4ecc8f3357778a84af5d0da3ed39dd6fe1c788c48ba8ef51d,Maestría en letras,13,Maestría,24
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,17041112a8ae01fb64946fdc0a066929128c42cc410fcbabc6b9766904fb0993,Maestría en diseño industrial,13,Maestría,13
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,171431bc84a3d9e0f363dd4469a276e757d6c907a8d938222996104e9ca71c98,Licenciatura en lengua y literaturas modernas (letras portuguesas),11,Licenciatura,17
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,181e127c4b2804b4a91c070e68126c8b08e7caad8deec6bbb99224826bced008,Doctorado en filosofía,14,Doctorado,69
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,18b7a6dbc4eb5058d6754525b7742d4ce8492da1167e6f883330746776ec774b,Maestría en lingüística hispánica,13,Maestría,9
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,1a3c2b0798ebf6cfc80be7229c627197bc19ab7d27961c8ac31c384f47be39a3,Licenciatura en lengua y literaturas modernas (italianas),11,Licenciatura,36
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,1b74108926779c21b447598abfd58b1077d401dbc38537982af82ef57bd01f25,Maestría en cine documental,13,Maestría,10
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,1bfc50f71e02641a7d9102699e97876dbda1169e893194aac26e6d008671f095,Doctorado en estudios latinoamericanos,14,Doctorado,64
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,1e50e4be1a6714f5d3b490f027f63cc4d54b93bda98578731b0a70284dc4bd23,Doctorado en filosofía,14,Doctorado,56
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,1fb119cbfa076ef0b63c9c994ad3681acebccb8ba0335e2a240f76dfb28b3b5d,Licenciatura en lingüística aplicada,11,Licenciatura,10
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,20e476a0e1e7d75a44cce368533e6fed65e14db06db981693f09c2143b76d9a0,Doctorado en letras,14,Doctorado,30
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,2358095df037e67d9a04bca7a748660f0505842a3f8acaca118dd79ad5b9b155,Maestría en lingüística aplicada,13,Maestría,7
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,24767da1f91b84d59405e1ceb5f3e7aa6541e9ec23bbedfb06f38afb4a5df970,Doctorado en música,14,Doctorado,24
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,2556091baf53c36760fad54ed336253696aa31f0b545c985df3d95041fd3533e,Licenciatura en lengua y literaturas modernas (alemanas),11,Licenciatura,22
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,25d588cbb68a98e64f3caa7ae54110532c4c31c80f31a4fd444945199b31e923,Maestría en estudios méxico-estados unidos,13,Maestría,4
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,2711c6ce940746d83ff3369e7cf7e98c494ac3c26a45401e43f714bf719ba6a2,Doctorado en historia,14,Doctorado,55
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,2784165f30db2443270a4f3db04a8038f6e2dffb695d2efeb7bab143198768c1,Doctorado en estudios mesoamericanos,14,Doctorado,32
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,291a95267e71a0a6c21e60dedfcc56dc060c1dee5d11f9600252ee4e57d0edd7,Maestría en estudios latinoamericanos,13,Maestría,32
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,29d39a407cc93217f22aeddd9cf01b3f52a21972625a8500b56ce3fbd652800f,Licenciatura en estudios latinoamericanos,11,Licenciatura,201
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,2ad9e0bb390665b071bec1ca1f9915f223c43ea98e0c25dace48ad26713fc118,Doctorado en arte y diseño,14,Doctorado,41
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,2d9235029e7dfc2495a688acd9f5a339545fad0596727984bfc1066efafc8027,Licenciatura en geohistoria,11,Licenciatura,39
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,2de8cb5cf6a515d0537975f3a145c3f37c821c50026e2b37a0918f8739c7c71b,Licenciatura en letras clásicas,11,Licenciatura,162
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,2e203b0fecba9a24a04cb91a4b23cfaa72de4d28a23a691c6eedda6f9e31d5f5,Doctorado en filosofía de la ciencia,14,Doctorado,56
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,2ec28ef55b0a0f8bfeea8d49226e637736e674f924282473d13e4b8c3434e72a,Maestría en historia,13,Maestría,25
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,30120b248bc232bcbae6bb70c3d13ccb577eaddff024a495166405303716859e,Maestría en estudios latinoamericanos,13,Maestría,36
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,30e4ad28750398f0192bde2fba87f775489190965a6379cafbe51af1cca3a747,Doctorado en filosofía,14,Doctorado,60
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,340b9ca457a69fa93bf720a48d7cdc0fae3b889e40ee7bf46d8c7c6b126b1fbd,Doctorado en historia del arte,14,Doctorado,33
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,344194230edc6ea467cd08758fa0996013a28916e24af07a3a33b278ca4cac79,Doctorado en historia del arte,14,Doctorado,25
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,356fe4827b73951520ebe83b9959c956d95bf3b2cf34734179736244187a2cd2,Doctorado en lingüística,14,Doctorado,6
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,35f5d25aa00bb942051c60d6d5426df6da613553efdc0d0b85be4411c357b017,Doctorado en estudios mesoamericanos,14,Doctorado,44
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,370cbd47c9156cf6ec487ed6331eb40e5f4be7a367b077c0b5c7eef295f4e39a,Maestría en diseño industrial,13,Maestría,19
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,37d00361ffe2ddca1fe312f27d05c9d4350807deefd3d263d6d1e494592fd944,Licenciatura en historia,11,Licenciatura,773
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,3c036200849111c9a8a51a2b96c99b8a84ba52e998890cbe069af8c57a2ea2b8,Doctorado en filosofía de la ciencia,14,Doctorado,44
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,3cf02135712d389d3afcd1c9335be8d7b9ecd0734297d7f8f145deda48607d3f,Maestría en diseño industrial,13,Maestría,8
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,3d5d062efdfd4253c9466ae9a64be05d8ce9c6cc922ef3b8eab1d6b0c2f0ef9a,Doctorado en arte y diseño,14,Doctorado,42
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,40d079a0eee1056631fba965d3d70e78ef313755c9ef4fb4d279b4efe3732c28,Maestría en estudios mesoamericanos,13,Maestría,9
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,43d0d52941a91cfb65d1d3a0538de10f81a7c411e1e3f51cb2572414495e6981,Maestría en estudios latinoamericanos,13,Maestría,28
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,4741c05d5843b784884d1650bb9d66367706529f163967658695fd562da3d7b2,Maestría en estudios latinoamericanos,13,Maestría,33
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,4822c671d51fd703851bb5f16bcc3e2ad166676c8b734d8ed7aa3b9b773b8f17,Licenciatura en literatura intercultural,11,Licenciatura,35
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,4a1435b3d4a88b81a533c10fd1b4db77d334e0b908ec29fb9e3b0366e562c8a6,Licenciatura en lengua y literatura moderna (inglesas),11,Licenciatura,122
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,4a2531086bb7bd25d2c73b7c7388f5b858faac99a1b84619133d20e61e917882,Maestría en diseño industrial,13,Maestría,11
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,4cbd60b438e06077633a0be0b7a68c363354ecf77bfe7eed6d0b097ade0c8349,Licenciatura en estudios latinoamericanos,11,Licenciatura,211
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,4e044bdf28d26ebe0b662dcef458c6ba6590b98efe52bb786db140ab7f26db87,Licenciatura en lengua y literatura moderna (francesas),11,Licenciatura,45
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,4f1a24ee7fc9eb6ba14859f83ad0354c5dc0b94d5f2cb3814afded76fa495f5f,Licenciatura en estudios latinoamericanos,11,Licenciatura,215
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,5174d96774af3b60106afea5a482e6ae35a24ecd78a8b8215fa563078788ee46,Doctorado en historia del arte,14,Doctorado,37
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,51a9554695a65d1fd51ea140db8e82a2b7efd390247aa88f6dbf8b3b868c8182,Licenciatura en lengua y literatura moderna (italianas),11,Licenciatura,41
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,5454b029b867a860945681466ed19d77fc842a4be8b8af352aaba2869a62371b,Maestría en historia del arte,13,Maestría,37
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,55316b66b52106410ac915a85ec447a80391d44fba05f967b3a984017cdd3fb8,Licenciatura en literatura dramática y teatro,11,Licenciatura,215
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,58319b3c59f39a97351808f9d09a34a5fcd97147aeb6851ff477c779c7ac73ac,Maestría en filosofía de la ciencia,13,Maestría,36
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,5867de363c014a716a10e7d873514db5d93a791829b93d426038eab34f3f2138,Licenciatura en geohistoria,11,Licenciatura,41
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,5afe37d60f49303b6880d0707ccbdbbae594af74341719255f5c32dc1bb16bbc,Doctorado en letras,14,Doctorado,58
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,5bd48a05eb13eff9604523439bb73afb35f508ac6c6dc8772b397e226469e622,Maestría en filosofía de la ciencia,13,Maestría,38
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,5c2526e139a21ed5130e19ece82ecaff51b2a6d798807d7f616fe1567dec01d9,Licenciatura en historia del arte,11,Licenciatura,27
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,5e53bc90aadc854a33b65515797956ffe34b2df09d7f99369c9c2381d6bfa35d,Especialidad en historia del arte,12,Especialidad,9
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,5e6cc1d731a28a1621d210d18dc554b03c9e974190e750e5997456b75a3e7bcf,Licenciatura en literatura intercultural,11,Licenciatura,37
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,1,Hombre,2,Artes y humanidades,5f06c4dfa4a2a60042af11c3612d97f102cd44b7d2d6468a7282a1036a03ef7a,Maestría en estudios latinoamericanos,13,Maestría,55
